2025-05-07 22:35:37 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-07 22:35:37 | INFO | Start training
2025-05-07 22:35:37 | INFO | Unfrozen backbone
2025-05-07 22:46:46 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-07 22:46:46 | INFO | Start training
2025-05-07 22:46:46 | INFO | Unfrozen backbone
2025-05-08 04:21:06 | INFO | Epoch [1][05:34:19] loss: 2.3248
2025-05-08 04:44:27 | INFO | [INFO] Test mAP: 15.98
2025-05-08 04:44:27 | INFO | [INFO] Test Acc: 91.00
2025-05-08 04:44:27 | INFO | [INFO] Test weighted Accuracy: 91.00
2025-05-08 04:44:27 | INFO | [INFO] Test micro v1 mAP: 59.04
2025-05-08 04:44:27 | INFO | [INFO] Test weighted v1 mAP: 89.62
2025-05-08 04:44:27 | INFO | [INFO] mAP: 15.98
2025-05-08 04:44:27 | INFO | [INFO] Acc: 91.00
2025-05-08 04:44:27 | INFO | [INFO] weighted Accuracy: 91.00
2025-05-08 04:44:27 | INFO | [INFO] micro v1 mAP: 59.04
2025-05-08 04:44:27 | INFO | [INFO] weighted v1 mAP: 89.62
2025-05-08 04:58:41 | INFO | [INFO] Test mAP: 15.98
2025-05-08 04:58:41 | INFO | [INFO] Test Acc: 91.00
2025-05-08 04:58:41 | INFO | [INFO] Test weighted Accuracy: 91.00
2025-05-08 04:58:41 | INFO | [INFO] Test micro v1 mAP: 59.04
2025-05-08 04:58:41 | INFO | [INFO] Test weighted v1 mAP: 89.62
2025-05-08 04:58:53 | INFO | MultiLabel Average Precision: 15.982
2025-05-08 04:58:53 | INFO | MultiLabel Accuracy: 90.998
2025-05-08 04:58:53 | INFO | Micro Average Precision: 59.045
2025-05-08 04:58:53 | INFO | Mean Average Precision: 89.620
2025-05-08 09:50:48 | INFO | MultimodalMixupAugmentation is initialized
2025-05-08 09:50:53 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-08 09:50:53 | INFO | Start training
2025-05-08 09:50:53 | INFO | Phase 1: Freezing backbone and AST, training only fusion and classifier
2025-05-08 10:14:01 | INFO | MultimodalMixupAugmentation is initialized
2025-05-08 10:14:04 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-08 10:14:04 | INFO | Start training
2025-05-08 10:14:04 | INFO | Phase 1: Freezing backbone and AST, training only fusion and classifier
2025-05-08 10:20:17 | INFO | MultimodalMixupAugmentation is initialized
2025-05-08 10:20:22 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-08 10:20:22 | INFO | Start training
2025-05-08 10:20:22 | INFO | Phase 1: Freezing backbone and AST, training only fusion and classifier
2025-05-08 10:31:10 | INFO | MultimodalMixupAugmentation is initialized
2025-05-08 10:31:13 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-08 10:31:13 | INFO | Start training
2025-05-08 10:31:13 | INFO | Phase 1: Freezing backbone and AST, training only fusion and classifier
2025-05-08 12:30:37 | INFO | MultimodalMixupAugmentation is initialized
2025-05-08 12:30:43 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-08 12:30:43 | INFO | Start training
2025-05-08 12:30:43 | INFO | Phase 1: Freezing backbone and AST, training only fusion and classifier
2025-05-08 12:37:37 | INFO | MultimodalMixupAugmentation is initialized
2025-05-08 12:37:41 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-08 12:37:41 | INFO | Start training
2025-05-08 12:37:41 | INFO | Phase 1: Freezing backbone and AST, training only fusion and classifier
2025-05-08 15:32:27 | INFO | MultimodalMixupAugmentation is initialized
2025-05-08 15:32:32 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-08 15:32:32 | INFO | Start training
2025-05-08 15:32:32 | INFO | Phase 1: Freezing backbone and AST, training only fusion and classifier
2025-05-08 20:42:29 | INFO | Epoch [1][05:09:57] loss: 0.3060
2025-05-08 20:42:29 | INFO | [INFO] Train mAP: 17.27
2025-05-08 20:42:29 | INFO | [INFO] Train Acc: 88.33
2025-05-08 20:42:29 | INFO | [INFO] Train weighted Accuracy: 88.33
2025-05-08 20:42:29 | INFO | [INFO] Train micro v1 mAP: 44.64
2025-05-08 20:42:29 | INFO | [INFO] Train weighted v1 mAP: 72.29
2025-05-08 21:32:38 | INFO | MultimodalMixupAugmentation is initialized
2025-05-08 21:32:44 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-08 21:32:44 | INFO | Start training
2025-05-08 21:32:44 | INFO | Phase 3: Unfreezing all layers
2025-05-09 06:16:35 | INFO | Epoch [1][08:43:50] loss: 0.2951
2025-05-09 06:16:35 | INFO | [INFO] Train mAP: 18.00
2025-05-09 06:16:35 | INFO | [INFO] Train Acc: 88.93
2025-05-09 06:16:35 | INFO | [INFO] Train weighted Accuracy: 88.93
2025-05-09 06:16:35 | INFO | [INFO] Train micro v1 mAP: 46.85
2025-05-09 06:16:35 | INFO | [INFO] Train weighted v1 mAP: 74.93
2025-05-09 06:50:11 | INFO | [INFO] Class Penalty AP: 4.70
2025-05-09 06:50:11 | INFO | [INFO] Class Kick-off AP: 3.49
2025-05-09 06:50:11 | INFO | [INFO] Class Goal AP: 14.72
2025-05-09 06:50:11 | INFO | [INFO] Class Substitution AP: 18.39
2025-05-09 06:50:11 | INFO | [INFO] Class Offside AP: 4.03
2025-05-09 06:50:11 | INFO | [INFO] Class Shots on target AP: 22.46
2025-05-09 06:50:11 | INFO | [INFO] Class Shots off target AP: 19.06
2025-05-09 06:50:11 | INFO | [INFO] Class Clearance AP: 8.80
2025-05-09 06:50:11 | INFO | [INFO] Class Ball out of play AP: 62.71
2025-05-09 06:50:11 | INFO | [INFO] Class Throw-in AP: 29.42
2025-05-09 06:50:11 | INFO | [INFO] Class Foul AP: 37.18
2025-05-09 06:50:11 | INFO | [INFO] Class Indirect free-kick AP: 12.21
2025-05-09 06:50:11 | INFO | [INFO] Class Direct free-kick AP: 9.19
2025-05-09 06:50:11 | INFO | [INFO] Class Corner AP: 31.48
2025-05-09 06:50:11 | INFO | [INFO] Class Yellow card AP: 7.54
2025-05-09 06:50:11 | INFO | [INFO] Class Red card AP: 0.51
2025-05-09 06:50:11 | INFO | [INFO] Class Yellow->red card AP: 0.25
2025-05-09 06:50:11 | INFO | [INFO] Class Not Event AP: 38.84
2025-05-09 09:37:52 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 09:39:26 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 09:41:33 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 09:42:45 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 09:43:49 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 09:43:53 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 09:43:53 | INFO | Start training
2025-05-09 09:43:53 | INFO | Phase 3: Unfreezing all layers
2025-05-09 09:49:41 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 09:49:45 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 09:49:45 | INFO | Start training
2025-05-09 09:49:45 | INFO | Phase 3: Unfreezing all layers
2025-05-09 09:54:18 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 09:54:21 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 09:54:21 | INFO | Start training
2025-05-09 09:54:21 | INFO | Phase 3: Unfreezing all layers
2025-05-09 09:57:58 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 09:58:01 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 09:58:01 | INFO | Start training
2025-05-09 09:58:01 | INFO | Phase 3: Unfreezing all layers
2025-05-09 10:01:08 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 10:01:12 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 10:01:12 | INFO | Start training
2025-05-09 10:01:12 | INFO | Phase 3: Unfreezing all layers
2025-05-09 10:03:14 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 10:03:18 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 10:03:18 | INFO | Start training
2025-05-09 10:03:18 | INFO | Phase 3: Unfreezing all layers
2025-05-09 19:11:33 | INFO | Epoch [1][09:08:14] loss: 0.2822
2025-05-09 19:11:33 | INFO | [INFO] Train mAP: 14.87
2025-05-09 19:11:33 | INFO | [INFO] Train Acc: 89.43
2025-05-09 19:11:33 | INFO | [INFO] Train weighted Accuracy: 89.43
2025-05-09 19:11:33 | INFO | [INFO] Train micro v1 mAP: 48.35
2025-05-09 19:11:33 | INFO | [INFO] Train weighted v1 mAP: 81.25
2025-05-09 19:53:42 | INFO | [INFO] Test mAP: 14.78
2025-05-09 19:53:42 | INFO | [INFO] Test Acc: 89.85
2025-05-09 19:53:42 | INFO | [INFO] Test weighted Accuracy: 89.85
2025-05-09 19:53:42 | INFO | [INFO] Test micro v1 mAP: 47.70
2025-05-09 19:53:42 | INFO | [INFO] Test weighted v1 mAP: 84.84
2025-05-09 19:53:42 | INFO | [INFO] New best mAP: 14.78% at epoch 1
2025-05-09 19:53:48 | INFO | [INFO] Model saved to ./best_model_epoch1.pth
2025-05-09 20:34:37 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 20:35:08 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 20:35:08 | INFO | Start training
2025-05-09 20:35:08 | INFO | Phase 3: Unfreezing all layers
2025-05-09 20:39:37 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 20:39:41 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 20:39:41 | INFO | Start training
2025-05-09 20:39:41 | INFO | Phase 3: Unfreezing all layers
2025-05-09 20:47:12 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 20:47:15 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 20:47:15 | INFO | Start training
2025-05-09 20:47:15 | INFO | Phase 3: Unfreezing all layers
2025-05-09 20:52:15 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 20:52:19 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 20:52:19 | INFO | Start training
2025-05-09 20:52:19 | INFO | Phase 3: Unfreezing all layers
2025-05-09 20:53:04 | INFO | MultimodalMixupAugmentation is initialized
2025-05-09 20:53:07 | INFO | [INFO] Initialized VAFusionExecuter on GPU cuda:0
2025-05-09 20:53:07 | INFO | Start training
2025-05-09 20:53:07 | INFO | Phase 3: Unfreezing all layers
